id,original,ultra,hydro,rehab,java,juice,dragonTea
1,monsterEnergy,zeroUltra,watermelon,rehabRaspberryTea,meanBean,pipelinePunch,greenTea
2,lowCarb,ultraBlue,zeroSugarH,rehabPeachTea,locaMoca,mangoLoco,lemonTea
3,zeroSugarOG,ultraRed,blueIce,rehabOrangade,kanaBlend,pacificPunch,peachTea
4,reserveWatermelon,ultraSunrise,purplePassion,rehabTeaLemonade,irishBlend,khaotic,raspberryTea
5,reserveWhitePineapple,ultraBlack,tropicalThunder,rehabStrawberryLemonade,vanillaLight,papillon,
6,nitroSuperDry,ultraViolet,hydroSuperSportRedDawg,rehabWatermelon,saltedCaramel,aussieStyleLemonade,
7,assult,ultraParadise,hydroSuperSportBlueStreak,,swissChocolate,,
9,monsterMule,ultraFiestaMango,hydroSuperSportKillerKiwi,,farmersOats,,
10,impact,ultraRosa,hydroSuperSportMachoMango,,javaMonster300Mocha,,
11,,ultraWatermelon,,,javaMonster300FrenchVanilla,,
12,,ultraGold,,,coldBrewLatte,,
13,,ultraPeachyKeen,,,coldBrewSweetBlack,,
